Month,Pottery-sales
2015-01,2815
2015-02,2672
2015-03,2755
2015-04,2721
2015-05,2946
2015-06,3036
2015-07,2282
2015-08,2212
2015-09,2922
2015-10,4301
2015-11,5764
2015-12,7312
2016-01,2541
2016-02,2475
2016-03,3031
2016-04,3266
2016-05,3776
2016-06,3230
2016-07,3028
2016-08,1759
2016-09,3595
2016-10,4474
2016-11,6838
2016-12,8357
2017-01,3113
2017-02,3006
2017-03,4047
2017-04,3523
2017-05,3937
2017-06,3986
2017-07,3260
2017-08,1573
2017-09,3528
2017-10,5211
2017-11,7614
2017-12,9254
2018-01,5375
2018-02,3088
2018-03,3718
2018-04,4514
2018-05,4520
2018-06,4539
2018-07,3663
2018-08,1643
2018-09,4739
2018-10,5428
2018-11,8314
2018-12,10651
2019-01,3633
2019-02,4292
2019-03,4154
2019-04,4121
2019-05,4647
2019-06,4753
2019-07,3965
2019-08,1723
2019-09,5048
2019-10,6922
2019-11,9858
2019-12,11331
2020-01,4016
2020-02,3957
2020-03,4510
2020-04,4276
2020-05,4968
2020-06,4677
2020-07,3523
2020-08,1821
2020-09,5222
2020-10,6872
2020-11,10803
2020-12,13916
2021-01,2639
2021-02,2899
2021-03,3370
2021-04,3740
2021-05,2927
2021-06,3986
2021-07,4217
2021-08,1738
2021-09,5221
2021-10,6424
2021-11,9842
2021-12,13076
2022-01,3934
2022-02,3162
2022-03,4286
2022-04,4676
2022-05,5010
2022-06,4874
2022-07,4633
2022-08,1659
2022-09,5951
2022-10,6981
2022-11,9851
2022-12,12670
2023-01,4348
2023-02,3564
2023-03,4577
2023-04,4788
2023-05,4618
2023-06,5312
2023-07,4298
2023-08,1413
2023-09,5877
,
Pottery-sales,
